grp_id,ctry
119754069,"XAX"
119754070,"XR1"
119754070,"XR3"
119754071,"XAX"
119754072,"XAX"
119754073,"XR1"
119754073,"XR3"
119754074,"XAX"
119754075,"XAX"
119754076,"XR1"
119754076,"XR3"
119754077,"XAX"
119754078,"XAX"
119754079,"XR1"
119754079,"XR3"
119754080,"XAX"
119754081,"XAX"
119754082,"XR1"
119754082,"XR3"
119754083,"XAX"
119754084,"XAX"
119754085,"XR1"
119754085,"XR3"
119754086,"XAX"
119754087,"XAX"
119754088,"XR1"
119754088,"XR3"
119754089,"XR2"
119754090,"XAX"
119754091,"XAX"
119754092,"XAX"
119754093,"XAX"
119754094,"XR2"
119754095,"XR1"
119754095,"XR3"
119754096,"XAX"
119754097,"XAX"
119754098,"XAX"
119754099,"XAX"
119754100,"XR1"
119754100,"XR3"
119754101,"XR1"
119754101,"XR3"
119754102,"XAX"
119754103,"XAX"
119754104,"XAX"
119754105,"XAX"
119754106,"XR1"
119754106,"XR3"
119754107,"XR1"
119754107,"XR3"
119754108,"XAX"
119754109,"XAX"
119754110,"XAX"
119754111,"XAX"
119754112,"XR1"
119754112,"XR3"
119754113,"XR1"
119754113,"XR3"
119754114,"XAX"
119754115,"XAX"
119754116,"XAX"
119754117,"XAX"
119754118,"XR1"
119754118,"XR3"
119754119,"XR2"
119754120,"XAX"
119754121,"XAX"
119754122,"XAX"
119754123,"XAX"
119754124,"XR2"
119754125,"XR2"
119754126,"XAX"
119754127,"XAX"
119754128,"XAX"
119754129,"XAX"
119754130,"XR2"
119754131,"XR1"
119754131,"XR3"
119754132,"XAX"
119754133,"XAX"
119754134,"XAX"
119754135,"XAX"
119754136,"XR1"
119754136,"XR3"
119754137,"XR1"
119754137,"XR3"
119754138,"XAX"
119754139,"XAX"
119754140,"XAX"
119754141,"XAX"
119754142,"XR1"
119754142,"XR3"
119754143,"XR1"
119754143,"XR3"
119754144,"XAX"
119754145,"XAX"
119754146,"XAX"
119754147,"XAX"
119754148,"XR1"
119754148,"XR3"
119754149,"XR1"
119754149,"XR3"
119754150,"XAX"
119754151,"XAX"
119754152,"XAX"
119754153,"XAX"
119754154,"XR1"
119754154,"XR3"
119754155,"XR2"
119754156,"XAX"
119754157,"XAX"
119754158,"XAX"
119754159,"XAX"
119754160,"XR2"
119754161,"XR2"
119754162,"XAX"
119754163,"XAX"
119754164,"XAX"
119754165,"XAX"
119754166,"XR2"
119754167,"XR1"
119754167,"XR3"
119754168,"XAX"
119754169,"XAX"
119754170,"XAX"
119754171,"XAX"
119754172,"XR1"
119754172,"XR3"
119754173,"XR1"
119754173,"XR3"
119754174,"XAX"
119754175,"XAX"
119754176,"XAX"
119754177,"XAX"
119754178,"XR1"
119754178,"XR3"
119754179,"XR1"
119754179,"XR3"
119754180,"XAX"
119754181,"XAX"
119754182,"XAX"
119754183,"XAX"
119754184,"XR1"
119754184,"XR3"
119754185,"XR1"
119754185,"XR3"
119754186,"XAX"
119754187,"XAX"
119754188,"XAX"
119754189,"XAX"
119754190,"XR1"
119754190,"XR3"
119754191,"XR2"
119754192,"XAX"
119754193,"XAX"
119754194,"XAX"
119754195,"XAX"
119754196,"XR2"
119754197,"XR2"
119754198,"XAX"
119754199,"XAX"
119754200,"XAX"
119754201,"XAX"
119754202,"XR2"
119754203,"XR1"
119754203,"XR3"
119754204,"XAX"
119754205,"XAX"
119754206,"XAX"
119754207,"XAX"
119754208,"XR1"
119754208,"XR3"
119754209,"XR1"
119754209,"XR3"
119754210,"XAX"
119754211,"XAX"
119754212,"XAX"
119754213,"XAX"
119754214,"XR1"
119754214,"XR3"
119754215,"XR1"
119754215,"XR3"
119754216,"XAX"
119754217,"XAX"
119754218,"XAX"
119754219,"XAX"
119754220,"XR1"
119754220,"XR3"
119754221,"XR1"
119754221,"XR3"
119754222,"XAX"
119754223,"XAX"
119754224,"XAX"
119754225,"XAX"
119754226,"XR1"
119754226,"XR3"
119754227,"XR2"
119754228,"XAX"
119754229,"XAX"
119754230,"XAX"
119754231,"XAX"
119754232,"XR2"
119754233,"XR2"
119754234,"XAX"
119754235,"XAX"
119754236,"XAX"
119754237,"XAX"
119754238,"XR2"
119754239,"XAX"
119754240,"XAX"
119754241,"XAX"
119754242,"XAX"
119754243,"XAX"
119754244,"XAX"
119754245,"XAX"
119754246,"XAX"
119754247,"XAX"
119754248,"XAX"
119754249,"XAX"
119754250,"XAX"
119754251,"XAX"
119754252,"XAX"
119754253,"XAX"
119754254,"XAX"
119754255,"XAX"
119754256,"XAX"
119754257,"XAX"
119754258,"XAX"
119754259,"XAX"
119754260,"XAX"
119754261,"XAX"
119754262,"XAX"
119754263,"XAX"
119754264,"XAX"
119754265,"XAX"
119754266,"XAX"
119754267,"XAX"
119754268,"XAX"
119754269,"XAX"
119754270,"XAX"
119754271,"XAX"
119754272,"XAX"
119754273,"XAX"
119754274,"XAX"
119754275,"XAX"
119754276,"XAX"
119754277,"XAX"
119754278,"XAX"
119754279,"XAX"
119754280,"XAX"
119754281,"XAX"
119754282,"XAX"
119754283,"XAX"
119754284,"XAX"
119754285,"XAX"
119754286,"XAX"
119754287,"XAX"
119754288,"XAX"
119754289,"XAX"
119754290,"XAX"
119754291,"XAX"
119754292,"XAX"
119754293,"XAX"
119754294,"XAX"
119754295,"XAX"
119754296,"XAX"
119754297,"XAX"
119754298,"XAX"
119754299,"XAX"
119754300,"XAX"
119754301,"XAX"
119754302,"XAX"
119754303,"XAX"
119754304,"XAX"
119754305,"XAX"
119754306,"XAX"
119754307,"XAX"
119754308,"XAX"
119754309,"XAX"
119754310,"XAX"
119754311,"XAX"
119754312,"XAX"
119754313,"XAX"
119754314,"XAX"
119754315,"XAX"
119754316,"XAX"
119754317,"XAX"
119754318,"XAX"
119754319,"XAX"
119754320,"XAX"
119754321,"XAX"
119754322,"XAX"
119754323,"XAX"
119754324,"XAX"
119754325,"XAX"
119754326,"XAX"
119754327,"XAX"
119754328,"XAX"
119754329,"XAX"
119754330,"XAX"
119754331,"XAX"
119754332,"XAX"
119754333,"XAX"
119754334,"XAX"
119754335,"XAX"
119754336,"XAX"
119754337,"XAX"
119754338,"XAX"
119754339,"XAX"
119754340,"XAX"
119754341,"XAX"
119754342,"XAX"
119754343,"XAX"
119754344,"XR2"
119754345,"XAX"
119754346,"XAX"
119754347,"XAX"
119754348,"XAX"
119754349,"XR2"
119754350,"XR1"
119754350,"XR3"
119754351,"XAX"
119754352,"XAX"
119754353,"XAX"
119754354,"XAX"
119754355,"XR1"
119754355,"XR3"
119754356,"XR1"
119754356,"XR3"
119754357,"XAX"
119754358,"XAX"
119754359,"XAX"
119754360,"XAX"
119754361,"XR1"
119754361,"XR3"
119754362,"XR1"
119754362,"XR3"
119754363,"XAX"
119754364,"XAX"
119754365,"XAX"
119754366,"XAX"
119754367,"XR1"
119754367,"XR3"
119754368,"XR1"
119754368,"XR3"
119754369,"XAX"
119754370,"XAX"
119754371,"XAX"
119754372,"XAX"
119754373,"XR1"
119754373,"XR3"
119754374,"XR2"
119754375,"XAX"
119754376,"XAX"
119754377,"XAX"
119754378,"XAX"
119754379,"XR2"
119754380,"XR2"
119754381,"XAX"
119754382,"XAX"
119754383,"XAX"
119754384,"XAX"
119754385,"XR2"
119754386,"XR1"
119754386,"XR3"
119754387,"XAX"
119754388,"XAX"
119754389,"XAX"
119754390,"XAX"
119754391,"XR1"
119754391,"XR3"
119754392,"XR1"
119754392,"XR3"
119754393,"XAX"
119754394,"XAX"
119754395,"XAX"
119754396,"XAX"
119754397,"XR1"
119754397,"XR3"
119754398,"XR1"
119754398,"XR3"
119754399,"XAX"
119754400,"XAX"
119754401,"XAX"
119754402,"XAX"
119754403,"XR1"
119754403,"XR3"
119754404,"XR1"
119754404,"XR3"
119754405,"XAX"
119754406,"XAX"
119754407,"XAX"
119754408,"XAX"
119754409,"XR1"
119754409,"XR3"
119754410,"XR2"
119754411,"XAX"
119754412,"XAX"
119754413,"XAX"
119754414,"XAX"
119754415,"XR2"
119754416,"XR1"
119754416,"XR3"
119754417,"XAX"
119754418,"XAX"
119754419,"XAX"
119754420,"XAX"
119754421,"XR1"
119754421,"XR3"
119754422,"XR1"
119754422,"XR3"
119754423,"XAX"
119754424,"XAX"
119754425,"XAX"
119754426,"XAX"
119754427,"XR1"
119754427,"XR3"
119754428,"XR1"
119754428,"XR3"
119754429,"XAX"
119754430,"XAX"
119754431,"XAX"
119754432,"XAX"
119754433,"XR1"
119754433,"XR3"
119754434,"XR1"
119754434,"XR3"
119754435,"XAX"
119754436,"XAX"
119754437,"XAX"
119754438,"XAX"
119754439,"XR1"
119754439,"XR3"
119754440,"XR2"
119754441,"XAX"
119754442,"XAX"
119754443,"XAX"
119754444,"XAX"
119754445,"XR2"
119754446,"XAX"
119754447,"XAX"
119754448,"XR1"
119754448,"XR3"
119754449,"XAX"
119754450,"XAX"
119754451,"XR1"
119754451,"XR3"
119754452,"XAX"
119754453,"XAX"
119754454,"XR1"
119754454,"XR3"
119754455,"XAX"
119754456,"XAX"
119754457,"XR1"
119754457,"XR3"
119754458,"XAX"
119754459,"XAX"
119754460,"XR1"
119754460,"XR3"
119754461,"XAX"
119754462,"XAX"
119754463,"XR1"
119754463,"XR3"
119754464,"XAX"
119754465,"XAX"
119754466,"XR1"
119754466,"XR3"
119754467,"XAX"
119754468,"XAX"
119754469,"XR1"
119754469,"XR3"
119754470,"XAX"
119754471,"XAX"
119754472,"XR1"
119754472,"XR3"
119754473,"XAX"
119754474,"XAX"
119754475,"XR1"
119754475,"XR3"
119754476,"XAX"
119754477,"XAX"
119754478,"XR1"
119754478,"XR3"
119754479,"XAX"
119754480,"XAX"
119754481,"XR1"
119754481,"XR3"
119754482,"XAX"
119754483,"XAX"
119754484,"XR1"
119754484,"XR3"
119754485,"XAX"
119754486,"XAX"
119754487,"XR1"
119754487,"XR3"
119754488,"XAX"
119754489,"XAX"
119754490,"XR1"
119754490,"XR3"
119754491,"XAX"
119754492,"XAX"
119754493,"XR1"
119754493,"XR3"
119754494,"XAX"
119754495,"XAX"
119754496,"XR1"
119754496,"XR3"
119754497,"XAX"
119754498,"XAX"
119754499,"XR1"
119754499,"XR3"
119754500,"XAX"
119754501,"XAX"
119754502,"XR1"
119754502,"XR3"
119754503,"XAX"
119754504,"XAX"
119754505,"XR1"
119754505,"XR3"
119754506,"XAX"
119754507,"XAX"
119754508,"XR1"
119754508,"XR3"
119754509,"XAX"
119754510,"XAX"
119754511,"XR1"
119754511,"XR3"
119754512,"XAX"
119754513,"XAX"
119754514,"XR1"
119754514,"XR3"
119754515,"XAX"
119754516,"XAX"
119754517,"XR1"
119754517,"XR3"
119754518,"XAX"
119754519,"XAX"
119754520,"XR1"
119754520,"XR3"
119754521,"XAX"
119754522,"XAX"
119754523,"XR1"
119754523,"XR3"
119754524,"XAX"
119754525,"XAX"
119754526,"XR1"
119754526,"XR3"
119754527,"XAX"
119754528,"XAX"
119754529,"XR1"
119754529,"XR3"
119754530,"XAX"
119754531,"XAX"
119754532,"XR1"
119754532,"XR3"
119754533,"XAX"
119754534,"XAX"
119754535,"XR1"
119754535,"XR3"
119754536,"XAX"
119754537,"XAX"
119754538,"XR1"
119754538,"XR3"
119754539,"XAX"
119754540,"XAX"
119754541,"XR1"
119754541,"XR3"
119754542,"XAX"
119754543,"XAX"
119754544,"XR1"
119754544,"XR3"
119754545,"XAX"
119754546,"XAX"
119754547,"XR1"
119754547,"XR3"
119754548,"XAX"
119754549,"XAX"
119754550,"XR1"
119754550,"XR3"
119754551,"XAX"
119754552,"XAX"
119754553,"XR1"
119754553,"XR3"
119754554,"XAX"
119754555,"XAX"
119754556,"XR1"
119754556,"XR3"
119754557,"XAX"
119754558,"XAX"
119754559,"XR1"
119754559,"XR3"
119754560,"XAX"
119754561,"XAX"
119754562,"XR1"
119754562,"XR3"
119754563,"XAX"
119754564,"XAX"
119754565,"XR1"
119754565,"XR3"
119754566,"XAX"
119754567,"XAX"
119754568,"XR1"
119754568,"XR3"
119754569,"XAX"
119754570,"XAX"
119754571,"XR1"
119754571,"XR3"
119754572,"XAX"
119754573,"XAX"
119754574,"XAX"
119754575,"XAX"
119754576,"XAX"
119754577,"XR1"
119754577,"XR3"
119754578,"XAX"
119754579,"XAX"
119754580,"XAX"
119754581,"XAX"
119754582,"XAX"
119754583,"XR1"
119754583,"XR3"
119754584,"XAX"
119754585,"XAX"
119754586,"XAX"
119754587,"XAX"
119754588,"XAX"
119754589,"XR1"
119754589,"XR3"
119754590,"XAX"
119754591,"XAX"
119754592,"XAX"
119754593,"XAX"
119754594,"XAX"
119754595,"XR1"
119754595,"XR3"
119754596,"XAX"
119754597,"XAX"
119754598,"XAX"
119754599,"XAX"
119754600,"XAX"
119754601,"XR1"
119754601,"XR3"
119754602,"XAX"
119754603,"XAX"
119754604,"XAX"
119754605,"XAX"
119754606,"XAX"
119754607,"XR1"
119754607,"XR3"
119754608,"XAX"
119754609,"XAX"
119754610,"XAX"
119754611,"XAX"
119754612,"XAX"
119754613,"XR1"
119754613,"XR3"
119754614,"XAX"
119754615,"XAX"
119754616,"XAX"
119754617,"XAX"
119754618,"XAX"
119754619,"XR1"
119754619,"XR3"
119754620,"XAX"
119754621,"XAX"
119754622,"XAX"
119754623,"XAX"
119754624,"XAX"
119754625,"XR1"
119754625,"XR3"
119754626,"XAX"
119754627,"XAX"
119754628,"XAX"
119754629,"XAX"
119754630,"XAX"
119754631,"XR1"
119754631,"XR3"
119754632,"XAX"
119754633,"XAX"
119754634,"XAX"
119754635,"XAX"
119754636,"XAX"
119754637,"XR1"
119754637,"XR3"
119754638,"XAX"
119754639,"XAX"
119754640,"XAX"
119754641,"XAX"
119754642,"XAX"
119754643,"XR1"
119754643,"XR3"
119754644,"XAX"
119754645,"XAX"
119754646,"XAX"
119754647,"XAX"
119754648,"XAX"
119754649,"XR1"
119754649,"XR3"
119754650,"XAX"
119754651,"XAX"
119754652,"XAX"
119754653,"XAX"
119754654,"XAX"
119754655,"XR1"
119754655,"XR3"
119754656,"XAX"
119754657,"XAX"
119754658,"XAX"
119754659,"XAX"
119754660,"XAX"
119754661,"XR1"
119754661,"XR3"
119754662,"XAX"
119754663,"XAX"
119754664,"XAX"
119754665,"XAX"
119754666,"XAX"
119754667,"XR1"
119754667,"XR3"
119754668,"XAX"
119754669,"XAX"
119754670,"XAX"
119754671,"XAX"
119754672,"XAX"
119754673,"XR1"
119754673,"XR3"
119754674,"XAX"
119754675,"XAX"
119754676,"XAX"
119754677,"XAX"
119754678,"XAX"
119754679,"XR1"
119754679,"XR3"
119754680,"XAX"
119754681,"XAX"
119754682,"XAX"
119754683,"XAX"
119754684,"XAX"
119754685,"XR1"
119754685,"XR3"
119754686,"XAX"
119754687,"XAX"
119754688,"XAX"
119754689,"XAX"
119754690,"XAX"
119754691,"XR1"
119754691,"XR3"
119754692,"XAX"
119754693,"XAX"
119754694,"XAX"
119754695,"XAX"
119754696,"XAX"
119754697,"XR1"
119754697,"XR3"
119754698,"XAX"
119754699,"XAX"
119754700,"XAX"
119754701,"XAX"
119754702,"XAX"
119754703,"XR1"
119754703,"XR3"
119754704,"XAX"
119754705,"XAX"
119754706,"XAX"
119754707,"XAX"
119754708,"XAX"
119754709,"XR1"
119754709,"XR3"
119754710,"XAX"
119754711,"XAX"
119754712,"XAX"
119754713,"XAX"
119754714,"XAX"
119754715,"XR1"
119754715,"XR3"
119754716,"XAX"
119754717,"XAX"
119754718,"XAX"
119754719,"XAX"
119754720,"XAX"
119754721,"XR1"
119754721,"XR3"
119754722,"XAX"
119754723,"XAX"
119754724,"XAX"
119754725,"XAX"
119754726,"XAX"
119754727,"XR1"
119754727,"XR3"
119754728,"XAX"
119754729,"XAX"
119754730,"XAX"
119754731,"XAX"
119754732,"XAX"
119754733,"XR1"
119754733,"XR3"
119754734,"XAX"
119754735,"XAX"
119754736,"XAX"
119754737,"XAX"
119754738,"XAX"
119754739,"XR1"
119754739,"XR3"
119754740,"XAX"
119754741,"XAX"
119754742,"XAX"
119754743,"XAX"
119754744,"XAX"
119754745,"XR1"
119754745,"XR3"
119754746,"XAX"
119754747,"XAX"
119754748,"XAX"
119754749,"XAX"
119754750,"XAX"
119754751,"XR1"
119754751,"XR3"
119754752,"XAX"
119754753,"XAX"
119754754,"XAX"
119754755,"XAX"
119754756,"XAX"
119754757,"XR1"
119754757,"XR3"
119754758,"XAX"
119754759,"XAX"
119754760,"XAX"
119754761,"XAX"
119754762,"XAX"
119754763,"XR1"
119754763,"XR3"
119754764,"XAX"
119754765,"XAX"
119754766,"XAX"
119754767,"XAX"
119754768,"XAX"
119754769,"XR1"
119754769,"XR3"
119754770,"XAX"
119754771,"XAX"
119754772,"XAX"
119754773,"XAX"
119754774,"XAX"
119754775,"XR1"
119754775,"XR3"
119754776,"XAX"
119754777,"XAX"
119754778,"XAX"
119754779,"XAX"
119754780,"XAX"
119754781,"XR1"
119754781,"XR3"
119754782,"XAX"
119754783,"XAX"
119754784,"XAX"
119754785,"XAX"
119754786,"XAX"
119754787,"XR1"
119754787,"XR3"
119754788,"XAX"
119754789,"XAX"
119754790,"XR1"
119754790,"XR3"
119754791,"XAX"
119754792,"XAX"
119754793,"XR1"
119754793,"XR3"
119754794,"XAX"
119754795,"XAX"
119754796,"XR1"
119754796,"XR3"
119754797,"XAX"
119754798,"XAX"
119754799,"XR1"
119754799,"XR3"
119754800,"XAX"
119754801,"XAX"
119754802,"XR1"
119754802,"XR3"
119754803,"XAX"
119754804,"XAX"
119754805,"XR1"
119754805,"XR3"
119754806,"XAX"
119754807,"XAX"
119754808,"XAX"
119754809,"XAX"
119754810,"XAX"
119754811,"XAX"
119754812,"XAX"
119754813,"XAX"
119754814,"XAX"
119754815,"XAX"
119754816,"XAX"
119754817,"XAX"
119754818,"XAX"
119754819,"XAX"
119754820,"XAX"
119754821,"XAX"
119754822,"XAX"
119754823,"XAX"
119754824,"XAX"
119754825,"XAX"
119754826,"XAX"
119754827,"XAX"
119754828,"XAX"
119754829,"XAX"
119754830,"XAX"
119754831,"XAX"
119754832,"XAX"
119754833,"XAX"
119754834,"XAX"
119754835,"XAX"
119754836,"XAX"
119754837,"XAX"
119754838,"XAX"
119754839,"XAX"
119754840,"XAX"
119754841,"XAX"
119754842,"XAX"
119754843,"XAX"
119754844,"XAX"
119754845,"XAX"
119754846,"XAX"
119754847,"XAX"
119754848,"XAX"
119754849,"XAX"
119754850,"XAX"
119754851,"XAX"
119754852,"XAX"
119754853,"XAX"
119754854,"XAX"
119754855,"XAX"
119754856,"XAX"
119754857,"XAX"
119754858,"XAX"
119754859,"XAX"
119754860,"XAX"
119754861,"XAX"
119754862,"XAX"
119754863,"XAX"
119754864,"XAX"
119754865,"XAX"
119754866,"XAX"
119754867,"XAX"
119754868,"XAX"
119754869,"XAX"
119754870,"XAX"
119754871,"XAX"
119754872,"XAX"
119754873,"XAX"
119754874,"XAX"
119754875,"XAX"
119754876,"XAX"
119754877,"XAX"
119754878,"XAX"
119754879,"XAX"
119754880,"XAX"
119754881,"XAX"
119754882,"XAX"
119754883,"XAX"
119754884,"XAX"
119754885,"XAX"
119754886,"XAX"
119754887,"XAX"
119754888,"XAX"
119754889,"XAX"
119754890,"XAX"
119754891,"XAX"
119754892,"XAX"
119754893,"XAX"
119754894,"XAX"
119754895,"XAX"
119754896,"XAX"
119754897,"XAX"
119754898,"XAX"
119754899,"XAX"
119754900,"XAX"
119754901,"XAX"
119754902,"XAX"
119754903,"XAX"
119754904,"XAX"
119754905,"XAX"
119754906,"XAX"
119754907,"XAX"
119754908,"XAX"
119754909,"XAX"
119754910,"XAX"
119754911,"XAX"
119754912,"XAX"
119754913,"XAX"
119754914,"XAX"
119754915,"XAX"
119754916,"XAX"
119754917,"XAX"
119754918,"XAX"
119754919,"XAX"
119754920,"XAX"
119754921,"XAX"
119754922,"XAX"
119754923,"XAX"
119754924,"XAX"
119754925,"XAX"
119754926,"XAX"
119754927,"XAX"
119754928,"XAX"
119754929,"XAX"
119754930,"XAX"
119754931,"XAX"
119754932,"XAX"
119754933,"XAX"
119754934,"XAX"
119754935,"XAX"
119754936,"XAX"
119754937,"XAX"
119754938,"XAX"
119754939,"XAX"
119754940,"XAX"
119754941,"XAX"
119754942,"XAX"
119754943,"XAX"
119754944,"XAX"
119754945,"XAX"
119754946,"XAX"
119754947,"XAX"
119754948,"XAX"
119754949,"XAX"
119754950,"XAX"
119754951,"XAX"
119754952,"XAX"
119754953,"XAX"
119754954,"XAX"
119754955,"XAX"
119754956,"XAX"
119754957,"XAX"
119754958,"XAX"
119754959,"XAX"
119754960,"XAX"
119754961,"XAX"
119754962,"XAX"
119754963,"XAX"
119754964,"XAX"
119754965,"XAX"
119754966,"XAX"
119754967,"XAX"
119754968,"XAX"
119754969,"XAX"
119754971,"XAX"
119754972,"XAX"
119754973,"XAX"
119754974,"XAX"
119754975,"XAX"
119754976,"XAX"
119754977,"XAX"
119754978,"XAX"
119754979,"XAX"
119754980,"XAX"
119754981,"XAX"
119754982,"XAX"
119754983,"XAX"
119754984,"XAX"
119754985,"XAX"
119754986,"XAX"
119754987,"XAX"
119754988,"XAX"
119754989,"XAX"
119754990,"XAX"
119754991,"XAX"
119754992,"XAX"
119754993,"XAX"
119754994,"XAX"
119754995,"XAX"
119754996,"XAX"
119754997,"XAX"
119754998,"XAX"
119754999,"XAX"
119755000,"XAX"
119755001,"XAX"
119755002,"XAX"
119755003,"XAX"
119755004,"XAX"
119755005,"XAX"
119755006,"XAX"
119755007,"XAX"
119755008,"XAX"
119755009,"XAX"
119755010,"XAX"
119755011,"XAX"
119755012,"XAX"
119755013,"XAX"
119755014,"XAX"
119755015,"XAX"
119755016,"XAX"
119755017,"XAX"
119755018,"XAX"
119755019,"XAX"
119755020,"XAX"
119755021,"XAX"
119755022,"XAX"
119755023,"XAX"
119755024,"XAX"
119755025,"XAX"
119755026,"XAX"
119755027,"XAX"
119755028,"XAX"
119755029,"XAX"
119755030,"XAX"
119755031,"XAX"
119755032,"XAX"
119755033,"XAX"
119755034,"XAX"
119755035,"XAX"
119755036,"XAX"
119755037,"XAX"
119755038,"XAX"
119755039,"XAX"
119755040,"XAX"
119755041,"XAX"
119755042,"XAX"
119755043,"XAX"
119755044,"XAX"
119755045,"XAX"
119755046,"XAX"
119755047,"XAX"
119755048,"XAX"
119755049,"XAX"
119755050,"XAX"
119755051,"XAX"
119755052,"XAX"
119755053,"XAX"
119755054,"XAX"
119755055,"XAX"
119755056,"XAX"
119755057,"XAX"
119755058,"XAX"
119755059,"XR2"
119755060,"XR2"
119755061,"XR2"
119755062,"XR2"
119755063,"XR2"
119755064,"XR2"
119755065,"XR2"
119755066,"XR2"
119755067,"XR2"
119755068,"XR2"
119755069,"XR2"
119755070,"XR2"
119755071,"XR2"
119755072,"XR2"
119755073,"XR1"
119755073,"XR3"
119755074,"XR1"
119755074,"XR3"
119755075,"XR1"
119755075,"XR3"
119755076,"XR1"
119755076,"XR3"
119755077,"XR1"
119755077,"XR3"
119755078,"XR1"
119755078,"XR3"
119755079,"XR1"
119755079,"XR3"
119755080,"XR1"
119755080,"XR3"
119755081,"XR1"
119755081,"XR3"
119755082,"XR1"
119755082,"XR3"
119755083,"XR1"
119755083,"XR3"
119755084,"XR1"
119755084,"XR3"
119755085,"XR1"
119755085,"XR3"
119755086,"XR1"
119755086,"XR3"
119755087,"XR2"
119755088,"XR2"
119755089,"XR2"
119755090,"XR2"
119755091,"XR2"
119755092,"XR2"
119755093,"XR2"
119755094,"XR2"
119755095,"XR2"
119755096,"XR2"
119755097,"XR2"
119755098,"XR2"
119755099,"XR2"
119755100,"XR2"
119755101,"XR2"
119755102,"XR2"
119755103,"XR2"
119755104,"XR2"
119755105,"XR2"
119755106,"XR2"
119755107,"XR2"
119755108,"XR2"
119755109,"XR2"
119755110,"XR2"
119755111,"XR2"
119755112,"XR2"
119755113,"XR2"
119755114,"XR2"
119755115,"XR2"
119755116,"XR2"
119755117,"XR2"
119755118,"XR2"
119755119,"XR2"
119755120,"XR2"
119755121,"XR2"
119755122,"XR2"
119755123,"XR2"
119755124,"XR2"
119755125,"XR2"
119755126,"XR2"
119755127,"XR2"
119755128,"XR2"
119755129,"XR2"
119755130,"XR2"
119755131,"XR2"
119755132,"XR2"
119755133,"XR2"
119755134,"XR2"
119755135,"XR2"
119755136,"XR2"
119755137,"XR2"
119755138,"XR2"
119755139,"XR2"
119755140,"XR2"
119755141,"XR2"
119755142,"XR2"
119755143,"XR1"
119755143,"XR3"
119755144,"XR1"
119755144,"XR3"
119755145,"XR1"
119755145,"XR3"
119755146,"XR1"
119755146,"XR3"
119755147,"XR1"
119755147,"XR3"
119755148,"XR1"
119755148,"XR3"
119755149,"XR1"
119755149,"XR3"
119755150,"XR1"
119755150,"XR3"
119755151,"XR1"
119755151,"XR3"
119755152,"XR1"
119755152,"XR3"
119755153,"XR1"
119755153,"XR3"
119755154,"XR1"
119755154,"XR3"
119755155,"XR1"
119755155,"XR3"
119755156,"XR1"
119755156,"XR3"
119755157,"XR2"
119755158,"XR2"
119755159,"XR2"
119755160,"XR2"
119755161,"XR2"
119755162,"XR2"
119755163,"XR2"
119755164,"XR2"
119755165,"XR2"
119755166,"XR2"
119755167,"XR2"
119755168,"XR2"
119755169,"XR2"
119755170,"XR2"
119755171,"XR2"
119755172,"XR2"
119755173,"XR2"
119755174,"XR2"
119755175,"XR2"
119755176,"XR2"
119755177,"XR2"
119755178,"XR2"
119755179,"XR2"
119755180,"XR2"
119755181,"XR2"
119755182,"XR2"
119755183,"XR2"
119755184,"XR2"
119755185,"XR2"
119755186,"XR2"
119755187,"XR2"
119755188,"XR2"
119755189,"XR2"
119755190,"XR2"
119755191,"XR2"
119755192,"XR2"
119755193,"XR2"
119755194,"XR2"
119755195,"XR2"
119755196,"XR2"
119755197,"XR2"
119755198,"XR2"
119755199,"XR2"
119755200,"XR2"
119755201,"XR2"
119755202,"XR2"
119755203,"XR2"
119755204,"XR2"
119755205,"XR2"
119755206,"XR2"
119755207,"XR2"
119755208,"XR2"
119755209,"XR2"
119755210,"XR2"
119755211,"XR2"
119755212,"XR2"
119755213,"XR2"
119755214,"XR2"
119755215,"XR2"
119755216,"XR2"
119755217,"XR2"
119755218,"XR2"
119755219,"XR2"
119755220,"XR2"
119755221,"XR2"
119755222,"XR2"
119755223,"XR2"
119755224,"XR2"
119755225,"XR2"
119755226,"XR2"
119755227,"XR2"
119755228,"XR2"
119755229,"XR2"
119755230,"XR2"
119755231,"XR2"
119755232,"XR2"
119755233,"XR2"
119755234,"XR2"
119755235,"XR2"
119755236,"XR2"
119755237,"XR2"
119755238,"XR2"
119755239,"XR2"
119755240,"XR2"
119755241,"XR2"
119755242,"XR2"
119755243,"XR2"
119755244,"XR2"
119755245,"XR2"
119755246,"XR2"
119755247,"XR2"
119755248,"XR2"
119755249,"XR2"
119755250,"XR2"
119755251,"XR2"
119755252,"XR2"
119755253,"XR2"
119755254,"XR2"
119755255,"CHN"
119755256,"CHN"
119755257,"CHN"
119755258,"CHN"
119755259,"CHN"
119755260,"CHN"
119755261,"XAA"
119755262,"XAA"
119755263,"XAA"
119755264,"XAA"
119755265,"XAA"
119755267,"XR1"
119755267,"XR3"
119755268,"XAX"
119755269,"XAX"
119755270,"XAX"
119755271,"XAX"
119755272,"XR1"
119755272,"XR3"
119755273,"XR1"
119755273,"XR3"
119755274,"XAX"
119755275,"XAX"
119755276,"XAX"
119755277,"XAX"
119755278,"XR1"
119755278,"XR3"
119755279,"XR1"
119755279,"XR3"
119755280,"XAX"
119755281,"XAX"
119755282,"XAX"
119755283,"XAX"
119755284,"XR1"
119755284,"XR3"
119755285,"XR1"
119755285,"XR3"
119755286,"XAX"
119755287,"XAX"
